City,Property Type,Name,Price,Rating,Reviews Count,Location,Image URL,Image Path
Okara,hotel,Hotel O VIVAAN RESIDENCY,,,,"East Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/721709859.webp?k=ff634b80b4101d417cc7733cb999025a15f8b983e7d3090a20083f549a2bf201&o=,images_hotel\Hotel_O_VIVAAN_RESIDENCY.jpg
Okara,hotel,Hotel Pavilion inn,,Scored 10,10,"Mahipalpur, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/699260823.webp?k=5b97be1ccb272ee719cfb437a2344b19e9f986b261469ed3791989e8c9675cad&o=,images_hotel\Hotel_Pavilion_inn.jpg
Okara,hotel,Collection O Silver,,Scored 1.0,1,"West Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/702036309.webp?k=000466f89ca3dedc844dd7f23da0a4a9b31ceeb07334ba52fd3f18382caeb49b&o=,images_hotel\Collection_O_Silver.jpg
Okara,hotel,Bloom Hotel - Sector 62,,Scored 8.3,8,Noida,https://cf.bstatic.com/xdata/images/hotel/square240/408497341.webp?k=a45c3f938c8092d86e4af9790e803c649706b8b5fc274fd3b157a67e21edf9fa&o=,images_hotel\Bloom_Hotel_-_Sector_62.jpg
Okara,hotel,Hotel O Green Lotus,,Scored 4.0,4,"South West, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/710582502.webp?k=30fc0093fef7962a58b28b7273a9028f7c4f70e32db38864d330c485ed98b477&o=,images_hotel\Hotel_O_Green_Lotus.jpg
Okara,hotel,Hotel Grand Tark Plaza Near IGI Airport Delhi,,,,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/689949186.webp?k=7c0aae782044ca2bfe6474250d67f445cf4de8f841508a23f9ab8441d0178bfc&o=,images_hotel\Hotel_Grand_Tark_Plaza_Near_IGI_Airport_Delhi.jpg
Okara,hotel,The Lodhi – A member of The Leading Hotels Of The World,,Scored 8.9,8,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/269476314.webp?k=b1053b27833298f2750d9a91e8eb3509c64753ea010246059a94df280b23dbd9&o=,images_hotel\The_Lodhi___A_member_of_The_Leading_Hotels_Of_The_World.jpg
Okara,hotel,Lion Home Stay,,Scored 2.7,2,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/669417246.webp?k=a0cf943f77f0a7636d34b7e41bd7de4290a83c26cf8dfe24e86ee9b79b1d7300&o=,images_hotel\Lion_Home_Stay.jpg
Okara,hotel,The Leela Ambience Gurugram Hotel & Residences - The Luxury Urban Sanctuary,,Scored 8.9,8,"DLF Cyber City, Gurgaon (DLF Cyber City)",https://cf.bstatic.com/xdata/images/hotel/square240/255634843.webp?k=45e53d23e0fc6a35a39da5121d863f8a7ea98f2dc835319f74addac76c3b30c5&o=,images_hotel\The_Leela_Ambience_Gurugram_Hotel___Residences_-_The_Luxury_Urban_Sanctuary.jpg
Okara,hotel,Maidens Hotel New Delhi,,Scored 9.4,9,"Central Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/242842460.webp?k=958cbb10ebb4dd311ac533485db6a5cba2d6aff8a356ee0d22c0545a4a4099ec&o=,images_hotel\Maidens_Hotel_New_Delhi.jpg
Okara,hotel,HOTEL CORPORATE PALACE Near Terminal 3 WITH- FREE AIRPORT PICKUP,,Scored 9.3,9,Jāmb,https://cf.bstatic.com/xdata/images/hotel/square240/702894673.webp?k=297a6bec134fda651ba1d390c9e841613823d5bbe4b884b97430d06e6fb221fd&o=,images_hotel\HOTEL_CORPORATE_PALACE_Near_Terminal_3_WITH-_FREE_AIRPORT_PICKUP.jpg
Okara,hotel,FabHotel Royal Reena Residency,,Scored 5.5,5,"East Delhi, New Delhi",https://cf.bstatic.com/xdata/images/hotel/square240/728602766.webp?k=cb207cd094874fe9ba6b6ce11d6f06f7b8dbd097b2b27be64a4477dc4dfd61f9&o=,images_hotel\FabHotel_Royal_Reena_Residency.jpg
Okara,hotel,HOTEL SHYAM INTERNATIONAL - NEAR TERMINAL 3 DELHI AIRPORT WITH - Free AIRPORT PICKUP AND DROP,,Scored 8.7,8,"Aerocity, New Delhi (Aerocity)",https://cf.bstatic.com/xdata/images/hotel/square240/630806731.webp?k=3fa2292064a03a3a7c14d725ef2fc0b2eb87766a666db21f53966467b2fc77b5&o=,images_hotel\HOTEL_SHYAM_INTERNATIONAL_-_NEAR_TERMINAL_3_DELHI_AIRPORT_WITH_-_Free_AIRPORT_PICKUP_AND_DROP.jpg
Okara,hotel,Hotel O Green Villa,,Scored 2.9,2,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/684880019.webp?k=19e91e87cd1bca5bf320a5607ca618193d0d344d85824de83d0b542c5b9273be&o=,images_hotel\Hotel_O_Green_Villa.jpg
Okara,hotel,The Metropolitan Hotel & Spa New Delhi,,Scored 7.7,7,New Delhi,https://cf.bstatic.com/xdata/images/hotel/square240/45612643.webp?k=2560b344306ea0db73a5ed16d152d74d8af5a03feefcd6d2acd0d6bae4d51f72&o=,images_hotel\The_Metropolitan_Hotel___Spa_New_Delhi.jpg
Jhelum,hotel,Jhelum Inn Hotel,,Scored 8.5,8,Jhelum,https://cf.bstatic.com/xdata/images/hotel/square240/344799521.webp?k=20ac0d50e06d61e695947a7a614c79170c7135606cccc14ee97e8e0d168f4b3c&o=,images_hotel\Jhelum_Inn_Hotel.jpg
Jhelum,hotel,"Jhelum One Hotel, Shandar Chowk",,Scored 8.5,8,Jhelum,https://cf.bstatic.com/xdata/images/hotel/square240/626234872.webp?k=eed8ff4311e3f3e714657c90d2dc6c7c1c16593f1b8311b870b1583384d1f2c0&o=,images_hotel\Jhelum_One_Hotel__Shandar_Chowk.jpg
Jhelum,hotel,Premier Heights Jhelum,,Scored 7.5,7,Jhelum,https://cf.bstatic.com/xdata/images/hotel/square240/424264029.webp?k=b4cf51d073c6e74c864989d6b9dd08c8e4509b278129c1f7999986c1dac19607&o=,images_hotel\Premier_Heights_Jhelum.jpg
Jhelum,hotel,Grand Regency Hotel,,Scored 3.8,3,Pothi,https://cf.bstatic.com/xdata/images/hotel/square240/304790669.webp?k=28964b729aaa92b772e86698a4e26a453a851be01ade21f3cc4cc4d3332a4bb5&o=,images_hotel\Grand_Regency_Hotel.jpg
Jhelum,hotel,Babar Khan Hotel,,,,Rachiāl,https://cf.bstatic.com/xdata/images/hotel/square240/581829008.webp?k=491d14914456f52d8b388c173a278e953279df4aca718e00a3863154b781f236&o=,images_hotel\Babar_Khan_Hotel.jpg
Jhelum,hotel,Undrah Inn Hotel,,,,Rachiāl,https://cf.bstatic.com/xdata/images/hotel/square240/559251370.webp?k=904f3f15a649d313475553c4a869ddea86a1e2aba06a5788d0d3e041c0a43673&o=,images_hotel\Undrah_Inn_Hotel.jpg
Hunza,hotel,Old Hunza inn,,Scored 9.0,9,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/316146514.webp?k=7066d9ff0f94f1542d29d02fd14e3f5cb33d922a024408787f756b7c9e4c9438&o=,images_hotel\Old_Hunza_inn.jpg
Hunza,hotel,The Rihla Hunza - Managed By Luxus,,Scored 9.8,9,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/659703408.webp?k=67559b81fc77b04f3429bceea491c6c3217b288e3c5a9d94e406cbad92055070&o=,images_hotel\The_Rihla_Hunza_-_Managed_By_Luxus.jpg
Hunza,hotel,Ambiance Resort Hunza,,Scored 9.5,9,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/560861636.webp?k=58920138672897a0812ec443ac0eebc1213ec6076ac8e0ce2fb4ff6d577b7646&o=,images_hotel\Ambiance_Resort_Hunza.jpg
Hunza,hotel,Trivor Resort Hunza,,,,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/728852518.webp?k=ecd7ce85aa872e2925d1d2059c0b61abde13dd232bb21d09275aa45aa7b7f526&o=,images_hotel\Trivor_Resort_Hunza.jpg
Hunza,hotel,Hunza Serena Hotel,,Scored 9.2,9,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/574998174.webp?k=f2e1ab7fdb0c4e878502b0d4180df4e83eefdf14a74e3a1164009cce2968908f&o=,images_hotel\Hunza_Serena_Hotel.jpg
Hunza,hotel,PC Legacy Hunza,,Scored 7.9,7,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/475162240.webp?k=2ed98f6ec912cbfc1c0f2bb73fd3da4ada926b03c3b20e6c70abad542f8cda6f&o=,images_hotel\PC_Legacy_Hunza.jpg
Hunza,hotel,"Roomy Daastaan Hotel, Karimabad Hunza",,Scored 8.6,8,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/366124391.webp?k=239d3681909c87c3f19ad059b821509a99a62c507cc0bd33bdc16e8508525d47&o=,images_hotel\Roomy_Daastaan_Hotel__Karimabad_Hunza.jpg
Hunza,hotel,Hikal Guest House,,Scored 9.7,9,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/223100496.webp?k=6ea7f50127b36e2b4633019738625cae070a988d69b567ff07c36aa6579c4696&o=,images_hotel\Hikal_Guest_House.jpg
Hunza,hotel,The Consorts Hotels & Resorts HUNZA ATTABAD LAKE,,Scored 9.1,9,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/589825132.webp?k=ae609f14298e291b588d2d941dbd0fd2b8fa21549563e78ac941160c7e6825b0&o=,images_hotel\The_Consorts_Hotels___Resorts_HUNZA_ATTABAD_LAKE.jpg
Hunza,hotel,SG Glamping Resort,,Scored 9.5,9,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/661886352.webp?k=40eb5fb18b931c4f344ff79a2c7874578174a6ceb9d7aaf268d23ff444b07e4d&o=,images_hotel\SG_Glamping_Resort.jpg
Hunza,hotel,Borith Lake Hotel & Resort,,,,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/147555683.webp?k=8ab96a1c290e9f7973f22dc19421cdde80cc5e152fee69cb5349fa7beb3b2da9&o=,images_hotel\Borith_Lake_Hotel___Resort.jpg
Hunza,hotel,Backpackers Stories by Old Hunza Inn,,Scored 8.4,8,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/503797785.webp?k=53a1494428654fe3ee977e2b9ba2aba75e359e689268eb221a8059b628751ec8&o=,images_hotel\Backpackers_Stories_by_Old_Hunza_Inn.jpg
Hunza,hotel,Hotel Hunza Hidden Palace,,,,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/704198472.webp?k=4a80910b12cf777bf0f2f2540c39d023da32ff408ad52a22031f94423d608e4b&o=,images_hotel\Hotel_Hunza_Hidden_Palace.jpg
Hunza,hotel,Hunza Elites hotel,,Scored 7.1,7,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/660365451.webp?k=116b0e1ffaef0389925d5f2ca666dacce76f9b1bd3cced432da666029b4e24d4&o=,images_hotel\Hunza_Elites_hotel.jpg
Hunza,hotel,Karakorum View Hotel Karimabad Hunza,,Scored 10,10,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/345384290.webp?k=5fc51aff64cd3ee7d1d57201978f2c0a87321a86d5adcfc43929835bf7a9c9fb&o=,images_hotel\Karakorum_View_Hotel_Karimabad_Hunza.jpg
Hunza,hotel,Horizon Resort Attabad Lake Hunza,,Scored 10,10,Hunza,https://cf.bstatic.com/xdata/images/hotel/square240/362101612.webp?k=56ac887e522f8bb744e886ebbfc0c7e351b0a835667c861ac746765f0f76b404&o=,images_hotel\Horizon_Resort_Attabad_Lake_Hunza.jpg
